track_id,upvotes,downvotes
0WZXtSE1w08YDvU0nA7nF7,0,0
2RMhhkP2gjiC7AHqZgj7k1,0,0
6ydYuR0udMoAuzNkkKrUwz,0,0
2KgC4o9GfQrcICKyntMQ2a,0,0
2VJwgR9hIUjF93JsNH06Yw,0,0
0E9DrmjMANYC0MhGn29Fgy,0,0
7wg1rPkfGx4MQjc0m1KRGB,0,0
2XMPc6sut2htNPxsZ8RWQH,0,0
3bTUoXMS2HCeXsxeSEc7xL,0,0
4MaTGuSo0B78q0G4yH2pKd,0,0
20kLr4e2ZvjiaYSr0Y2Ayn,0,0
6auHygPjEQZ7p3AKujqOWY,0,0
4CsHEN85p24nSEX3jXEvY5,0,0
3cOTIk8D15e8SL2t7EiDeD,0,0
0hjOQVfGYP2NXINPOp4EgI,0,0
7lpC1Yu6h8ggtp35h3HiQO,0,0
6Q7U4bTozx5kfLjWT81u7P,0,0
62T56qkcuXZKWLYrddHt5B,0,0
1kLGSSvJ8c05BcIY0zPUMZ,0,0
4d8zZmtvQcpmuMFAYDY0rk,0,0
33kJH8JwXOqgbRbMnc65h0,0,0
40f4ouoD3ruT9wpjWiPsyj,0,0
2IG1Pq7ipnmOf3yXkmFecl,0,0
01DM4JTPZ6Xa18DsdB8U9O,0,0
7A4RfyA0ELHbcTu9naS3Hr,0,0
23ASPPJf9GFAIf4o752EWe,0,0
4h4LoaH0B1FNSDr9XrbXih,0,0
3fyMH1t6UPeR5croea9PrR,0,0
2b0kGEYJhIcN34JousSE5W,0,0
6dzZHQf9h8Hw7rzwuUVP5V,0,0
55pj0cXMeMUQMvCXw6jnnT,0,0
3rZmnY0sMbVZyA3bBk950S,0,0
07cIJKZynmXg6MjmmlEbhO,0,0
0b6enfA7mUL2qB6WO8yZ04,0,0
5Ij6EPHeYsh6WQA2Bdt7Ky,0,0
1LzNfuep1bnAUR9skqdHCK,0,0
7Hn0bZgca6QFz6OyKkvAi6,0,0
539jh98saoApaX0XpsaRq5,0,0
1kdwmWhysFfl2tuvXOYifQ,0,0
2gSVKxPDww9Eep5rdvtdem,0,0
13L1jmOBCDYY45RWqrwVPt,0,0
2M5Qa1TnBNowIYpiUCCca4,0,0
5ygTySvimUjWJk9WLgMDCn,0,0
1YzbEChYqIWSWp1fnZy9Ez,0,0
2ljkrYRtQW3pAEwDbVQb9S,0,0
3iGjPHGVRKPgQ6LvSN2zJI,0,0
3i8TstjJck3vHAohHEfgCh,0,0
0faXHILILebCGnJBPU6KJJ,0,0
3LoDeIbiR12sAznmpNEmKA,0,0
76GlO5H5RT6g7y0gev86Nk,0,0
0VsKthATIEQVLdqXbRjEsz,0,0
0pMUR7Uvp6vxlbG0qBFvgM,0,0
7GLL5dU80NstXjcKlDMJmr,0,0
2eGFixlUmSK3Yei80riTVe,0,0
5MChi9fdCbTIWDJPPUuuW6,0,0
64s75Jxg5DILfpihY7q56H,0,0
4Vq6zbG6UJfZ6eHuS6Arn1,0,0
6TrNRd98WksT9Kkmx9uj6R,0,0
6lUY6MoqGgPnA27PHYxem5,0,0
4gMgiXfqyzZLMhsksGmbQV,0,0
3MZjOGeXhpHbQ9ESMNFFnH,0,0
0EbIifYAM9wTYlPzKgTwFA,0,0
714hERk9U1W8FMYkoC83CO,0,0
3fNP3Bo2WgK1CJQ1BFEqLp,0,0
1Wve83RcS2IGmWyCYSGVqr,0,0
3fAPcwGO7pea21rE48r1Yu,0,0
4B2kkxg3wKSTZw5JPaUtzQ,0,0
781V2Y5LPtcpgONEOadadE,0,0
7FlwylpJSe3ea6m1IrkizS,0,0
5B37ocpk2zxeZL1lq5F6ui,0,0
5TM2eqdzfWPHklI7YnBmsD,0,0
6sr8tKaVkaBZdwtG1eekmJ,0,0
58Aw8muKmWJgYNfG1X51cw,0,0
3n69hLUdIsSa1WlRmjMZlW,0,0
70gbuMqwNBE2Y5rkQJE9By,0,0
779ooI3rBd0CLqCiiJmtVo,0,0
4kbz7rHVbyjKasuuqelccQ,0,0
663Karu2rvKLdnY0eo1n3M,0,0
0GTK6TesV108Jj5D3MHsYb,0,0
6t1FIJlZWTQfIZhsGjaulM,0,0
6zMUIb4uce1CzpbjR3vMdN,0,0
5OkKOkdVTKFrYi6GWXkMzR,0,0
4hObp5bmIJ3PP3cKA9K9GY,0,0
0a4agFmqHXxcZl1nho1BxM,0,0
5dE8s6uWRGNc1Ac7y8rULq,0,0
715sEYWkafd4xvl87dwZgu,0,0
5CTbNtv2J3SnCv2EtX0zvW,0,0
2HHiH52OPxe8qyVO7N4uH7,0,0
1G0xFA3KNiKdbjhT2asL43,0,0
6De0lHrwBfPfrhorm9q1Xl,0,0
3NdHYXQK5gkFFEZvSMVVj6,0,0
3LYVkoxccwrtV3bD8jPsB5,0,0
6UpXXRilijIyr4kVRNVFfs,0,0
4pJDYk0CnZoydOy6qzqxJW,0,0
5Qjx4obghhfhsh6DiUwpNM,0,0
4vXSTX64zaWKRES6sREMYf,0,0
0LN5gIsS5tQSmRzQrHSaTR,0,0
7w45f9uLSXE56Bezwjdl8B,0,0
0cqiehfcVFq3ISC3pO9zLE,0,0
53LWnHbfoBuARHoAtEwrBY,0,0
2XELtFPg5H2Xmg6eas6dII,0,0
2ScrwCtee5LnTrpQZfrxqJ,0,0
0j1BAvgZnO5LoRCsGtgYYG,0,0
77EipMYqP1rGvotKd6i5E3,0,0
0IVHlst3XMgzXUJbIyZ8oO,0,0
1ZQwftFvuyrHrl41HA9dOC,0,0
48jKLs2qqEXKsQTmYHE0JD,0,0
7GLvGlqdg2ocugG4G5ih4I,0,0
3cUQUcDvzrbfSFXHpLvdXf,0,0
3fOCHVP6W1uXr2kkZ1dzm0,0,0
6bpBsotzL05UzS1rHsIqk8,0,0
0IIdoxwlGBHhNZQkbYF3yD,0,0
5pLpkaIRobcvPnUmclNv6o,0,0
2QgNcjwEn0vGmTommfszQd,0,0
3X3mfRMRaPJRiIMDMQtSkd,0,0
3sZfQB5uYTJmA4QnB8dv7P,0,0
2KYyhbWmfbW4z8eMhFzme4,0,0
6Vigp41BietH0WoFZ52JI5,0,0
6UlVoivrSMVoyhdc5S2tVk,0,0
3wwO0kUiwpyzHdkMNoifLR,0,0
2Czp64BykWyWfIssRXQZvT,0,0
5jOQ5v49S1h496AiNlk682,0,0
57nNNkgk768QVXq3uHxu5e,0,0
1CQWIpYzU0fk0DT4oXsrkd,0,0
5A7FKtfUqykPsmQ1wMZLDo,0,0
5QvxufjYSHVZoNLhEOL9AR,0,0
45n3LVE9bKMBU50FF77yuC,0,0
5ymQzQmUWJNIMlTUAldfVZ,0,0
3griMd2FSimhnvHWOveakD,0,0
4a7lyYra0MdmFu2Dr3L0pf,0,0
6U0TaJLeWErvKYaIYSzr49,0,0
1mxTX8GuW3ziZp6REmUDZ3,0,0
6wgTbVakrNS6RVrHp7jGot,0,0
59J3FhCGYl18G3ouDReUge,0,0
3obggbhnOjjnytaGM1hpDR,0,0
3M1aZaO65nz2yuA5g8LIVQ,0,0
5ve8saw5u0CbP9fcyNzmxN,0,0
3p9x4bK5bwmgXE6POMvOp0,0,0
2jnvdMCTvtdVCci3YLqxGY,0,0
7LZN7FkxHZk6maiN6NdI2i,0,0
6RKGBcDtgzXx21zUjpeu6F,0,0
0djnjvuq3Lg71aZ3UK61D3,0,0
15JHH5FBawCL7DmCcUxlUp,0,0
6OylYIXrIH2E3hgg7Dqz5M,0,0
26xcWeNjFVUzSPGgZmspKB,0,0
3lRDSn7hyy9hIfZvEOSzfJ,0,0
4Gj2FtTNmem7NGEOYJs812,0,0
1gFwPpN5n2oG0Sha0kYiaq,0,0
78RIER8V6EhrqVPOBi2GYa,0,0
4zIaXqKCXZs02eB6jEe5Mf,0,0
4jmADw2rRriDjzSruTySZ7,0,0
6dZKWYSx5YBIme4SfpIHJ0,0,0
7JgnRoVQOE0rhAg3y0A42P,0,0
37kCKxqrYOCNwAt2P5Dt1P,0,0
7dltD9eEX7X1zk8JJ9BS0e,0,0
2tCPIp83mRXvVTytTAf1W4,0,0
5XyPRKhXUalFpS2I5kLQBF,0,0
4gphxUgq0JSFv2BCLhNDiE,0,0
0TSkgwKqFVzPmTzdQ6KtV1,0,0
0ypg59NyOVCpWVzd0SUsT5,0,0
2dCmGcEOQrMQhMMS8Vj7Ca,0,0
0cRNsbiRNpcuw325SuoV7Q,0,0
3420nZEhm99I1bLc6Yx4XH,0,0
5ZLzl6T8JwqMTMdoE0nCbU,0,0
3jyWPW2PBQGZ9Ebn97suLx,0,0
7vwiMFaufkvfOsNSUNgolL,0,0
0pMfPzdRiPAoSM9yWF4OcT,0,0
6BoMmdfvI1KYJjcnGgENsV,0,0
1BV0m40U0M4t1SLIsDnwZl,0,0
1KAhsLqLYiqCZ1G8ljKDtB,0,0
4nmne9J3YCEdhvjTzwiAgu,0,0
1zXpHPdBAUxnOCQqFMFLk3,0,0
2boCJ7WREmEIX9g5hwzVpg,0,0
70TOXYmTJpo8CYquvNrLzc,0,0
2RJfK2pOvGpnxC255YOy5k,0,0
7MWYv1m0d023BdbLyG6NQE,0,0
0wSGHGxBr7X5xozun4hokQ,0,0
6A9JHl24QJIn4fDBND62Wb,0,0
5ynxx6zC4dgzsMHLYQ04Dc,0,0
6vQN2a9QSgWcm74KEZYfDL,0,0
6PUJEckAKg4Mp47VFZxdpJ,0,0
2RnPATK99oGOZygnD2GTO6,0,0
651koV4RRMMX6NDbW1ElwP,0,0
2I3dW2dCBZAJGj5X21E53k,0,0
6Bg7MznA9X0dIhlAsLyBYj,0,0
0nXyCNdS6fkZNP11DwGq1i,0,0
1j56M8iOGH48yuKqj64qGK,0,0
5H2WmzaijYOGTHeHdM3w9P,0,0
2N4idqj9TT3HnH2OFT9j0v,0,0
0KyAGiNGUytG5JLxJu4F6l,0,0
6dbAKM5iS4ZrdIxuGY5wuT,0,0
2xt4oM2HHwDHwJIUiJOym5,0,0
3lAun9V0YdTlCSIEXPvfsY,0,0
4HnS7CZWjd8PTQZkh3E1ai,0,0
1gArc4n4WE86e3dPdgvDAB,0,0
3hPHUpKVB4xo9efj2y29W9,0,0
3iBemYZi4lw53UYDlxqMlw,0,0
6KbcsH2mvgvG3f8nLcIY8d,0,0
6sbp4i2FtlsQSVMepZPG9c,0,0
0cr1UXsH8XdUfrpvxHCane,0,0
42l3B40ftS10C9FzWBAXoy,0,0
6hHUiDe461VUoTHnsplRYs,0,0
2cFl7utlqyZjCXN1G5nRvA,0,0
487KLCKteHJzeoGdbBrgkq,0,0
3G7tRC24Uh09Hmp1KZ7LQ2,0,0
4Q5uB9p1o0DfjdVtkODhvL,0,0
2X8j1vYJaJZ1vIRp7csg2y,0,0
4gHD93RNqEhEh2NkYzl3x6,0,0
1QJb6LWvPXZpTMiqqODqkH,0,0
5SjMnxsPafgJ6oCENnM607,0,0
2h41e1ebabMfij3upGdymH,0,0
4FMNpPI7mkhdeFCCk6fZiE,0,0
3BOQOd4qPpdiwvqMQyh2Yg,0,0
2OIjLXIeX47CiRlTPzaCdI,0,0
1foMv2HQwfQ2vntFf9HFeG,0,0
7oGwQOTkMB9Sk3DIKJLd5F,0,0
5GxqKrG0zeKA8uYJMjXwj9,0,0
0dcMqjeDpwqB2xhzMsld0p,0,0
3NeiYiBn3rQBgurfVk92Zm,0,0
7jYUaoOfdcYgUvkK8NnFfx,0,0
7FJ7lHtpbWvPKe3zCoeAWC,0,0
4IekHBYUwUNLILgA9R22OD,0,0
0KeMHlFziLlmw5AVLpI3L2,0,0
6gKAjxAV0LvphJD1F54L9w,0,0
1feSJuQ6N1fsBkKdPJByvL,0,0
4i9V6pX0DUVtfLxADXb9co,0,0
5b7GVRrXa3NXdi4vRC3mYc,0,0
2OgVsp77En2nju8pnCieVU,0,0
6LydaC85iPVrJQ3fXssQLt,0,0
2EC2GG0fHeWJ6uhAAHdMGl,0,0
2fh3bZ8jZhMxOcfESE9nQY,0,0
68Yvd5Zq9mTahlup4HljrU,0,0
4eOycahNij77maJicwgHvy,0,0
2y8PnhXwnyHTxe72TtY58e,0,0
1WDb1tgyJCskkDhqOEoOaN,0,0
5hD4JNBJ2vcM42x8hPxnvo,0,0
6fha6qq9fq5MHYYJxDKlgl,0,0
7Lu8NB3mmQqU9mC5wqM3ct,0,0
3naMieRVMmNg3sCRDLbtlZ,0,0
3F3cWAsRhYjqclBTQ6D6yD,0,0
0EYOdF5FCkgOJJla8DI2Md,0,0
6no2ORas32CYvNb6AjYlSc,0,0
06wXDx2rir7KNt2dYkZjTm,0,0
1VjYFbXSqx9Ly9GxQVUXV1,0,0
5P1x1Ne3PFcKm2aqRtbfLZ,0,0
5xDJfkWp8ufjxjJ6HDb100,0,0
5bVOX6eyHsML2sB4aMlZEi,0,0
5wK87f6MxR78H9XnnwkRQ5,0,0
2fhfoZqqTJ8jo4HvWseNfM,0,0
1gZ7og0zOWPXGaqkgH2MGX,0,0
2mR4WRacdy49ZfNxU9GkTT,0,0
2YP9BF2Y9NUMJqgmx50FLH,0,0
2Gy7qnDwt8Z3MNxqat4CsK,0,0
6miqdoICzUXCL5UHCuucjK,0,0
3QnEp4rluCxUwgpXT43jmC,0,0
02CygBCQOIyEuhNZqHHcNx,0,0
6Pd20wirRDM9k4e69px3dN,0,0
59ufAQ0kg8BFH1R2LbSSSV,0,0
3AaiEsiqHO2ylnnOdWninE,0,0
0f2uHiRUJoiUIPVzcpPosh,0,0
19pUiFzM1Lfui5IzvbJInJ,0,0
6u4xZnL4W0YSLXw24k2zlJ,0,0
3LuLUNgRmmgcr14dTIWH2S,0,0
7ImkjvM1OKWhJ5HIPOHcHE,0,0
0kjENFsuwLGWkGYThzQDbJ,0,0
2lVLgsRENLhr7lCq88udyX,0,0
1nLnpLXvl68RZCSjfkyiaa,0,0
1ziXFrJy3NXdQgJB7Joq7m,0,0
2EZc13S7YRi6bTS3SKteRN,0,0
4eVNSHRazoHgfYGv3AYFyZ,0,0
6IgLdbp4k0Zcp7JSQAoHUj,0,0
6UzcqQTZ1JhVkn8bPNmxr1,0,0
2xLMifQCjDGFmkHkpNLD9h,0,0
6vnfObZ4Ys70SBAtti1xZ9,0,0
0mEzueKBJc4qBqOe3RCSn7,0,0
1XxUDJp9zsjd6tBSvE3la4,0,0
5jhfa76FhqtD3Boij6MAKS,0,0
0uyTTaelet0Hwnd5qH8uq3,0,0
2UyWClHKt6fut3IpS2tJiR,0,0
7mQwxVogsnpR3h6AJLQLlR,0,0
0j1pCFG3xQWRNxaGvzGbyp,0,0
0v61DRcLWZlesFoIdqD0mz,0,0
69SExXyu387fmxBTwQpjex,0,0
1Qf2f55yIV8bMxWmEpJoTb,0,0
2BY7ALEWdloFHgQZG6VMLA,0,0
3PqG25cnEC8xQdsO0SkzQF,0,0
3P6OwCX7Ofiaaqtvujb6i5,0,0
7nCONy10IHp7XD3oYZ0lcx,0,0
3jYoNV5o3f7ym9aUYA9sGe,0,0
0qOyIp7uxZedcUIVp6BWmT,0,0
1FTSo4v6BOZH9QxKc3MbVM,0,0
460Wn6Dq2uMviG5nPXtPnb,0,0
5fDj1YVNR04RtQNP4iYapO,0,0
4wd09wCccmxUB7XVJp0RNn,0,0
0YWUf0FuvbOvAlrOAVaH8S,0,0
6w6I3AFRv7tQMmUTgAghUB,0,0
5tYSlxEwNKlr5F3k3ZsI6R,0,0
7q9si83DQmdTuT7zfuus7f,0,0
17XgxMFNzBYv38TEJRC18D,0,0
4aIoxZWHySrA3BpnmeREXJ,0,0
2oZHqyiEdQvZimjrdQrEtF,0,0
7dL8FCLzEaWC2A3qWQuz1q,0,0
5mr06ofu0NYuw3XpiokMct,0,0
2K22nUTdyr48JDwI5t906t,0,0
0BJU4rYOfj43xHw6gvTIwE,0,0
6TNNMVpOgn8K5NoDC7alG6,0,0
2fmMPJb5EzZCx8BcNJvVk4,0,0
4WYFQLVqla6tpYtKsSqcgu,0,0
6CqYhhUPJORx1vvdTNc8jv,0,0
0xxm1WskKZSCvbkGjkSMr2,0,0
70We9AqHenA4jcmXmKzJnZ,0,0
1a2iF9XymafjRk56q7oCxo,0,0
3DPFmwFtV5ElQaTniLOdgk,0,0
3jmHMBoFlXy3swI6d9DCxQ,0,0
5zbkoIgrBO5VjrQIEChlre,0,0
3vwqetWRrTEz67QBY5t6Tv,0,0
3v79dduat8pGToccCTOhx8,0,0
4plnlguZE2nUY46FLYAr7m,0,0
66web3WwUY3QCk9qXqEz3c,0,0
1WYedq08MjytnpXfoM2dl2,0,0
1fgvJXlcZ7uIddMpqsqw0L,0,0
4JOP8ELK6AaeySe7sKe996,0,0
2QoDAlMnML5haTXvYRS86X,0,0
5PMKzsUsTpZZGsCcJBuhP2,0,0
5NhlpQ6BOIz3S5welptk1W,0,0
5sNESr6pQfIhL3krM8CtZn,0,0
4vCAzANUWDE24URV6wQ4ra,0,0
3qui9azjjFN4uKPT3Mm4Lt,0,0
50rdn3WBWEzRLavq6tQD4K,0,0
63TVmH2fC4DpbnH5o3p8qi,0,0
2K42Wx45XMrRpZULKogNtE,0,0
60Me9dsAWlF5u5mMr1Uydk,0,0
5n1amEDwVKucAGMqePk9yN,0,0
2QcdtGglhxepJIs0P37E5N,0,0
4AUS8KNz7zX8XFu9L38GT0,0,0
1RbOObDFn7GOseR1w529Zj,0,0
2SPU97neddixGZ3wCMLAwx,0,0
16GUMo6u3D2qo9a19AkYct,0,0
2egfuKzYioMmXppqkzc5Ve,0,0
0N5aQPSHQAADNV3VbRH7Ph,0,0
22wWxHGHRH8gZXNDXRgSqY,0,0
6qBSGvyUzqNQv8XtnzCr9n,0,0
7CBD8biut3IwSJDfhKHLoH,0,0
1UveyJanND5TdsO87bI32l,0,0
66UbHESsyfaXdoxlqVBa1T,0,0
6fyI2QGPzUiqRHnuYD7oOp,0,0
4zAA4fAncZFevgO33c2Hte,0,0
4wkQmYpAaMe41Rc3sYZ7Vz,0,0
5w9c2J52mkdntKOmRLeM2m,0,0
5ZYvcJ04ccUw2Matbnmu0U,0,0
6twIBPybEvGydyNzNz89FT,0,0
2S0hEABMSJ8PzP34xouIFo,0,0
3lGBRoe3c6oV398Xwgf7c7,0,0
4bJygwUKrRgq1stlNXcgMg,0,0
4e5J0T8B1gZtI1UlVlZCoW,0,0
49gCfmOmL7FOflCHMC5Nz2,0,0
7MkWXuDcqo09FmVut8Ugkl,0,0
4iUgeqlt2Fks3nCZOYyTeQ,0,0
43Bvx81eKdmyURJwAIR19L,0,0
6HZ67VImxqr8aMBEEhblzf,0,0
7D5SH6KSuQ4hepj3sy9vaK,0,0
1fats20NlvfHpstMggevpl,0,0
4KacUpvbA3Mfo05gttTjhN,0,0
6RF26DwHBGUCrDps8qI4OH,0,0
2v5JTeM6hSmi5wWy7jiwrI,0,0
0qxYx4F3vm1AOnfux6dDxP,0,0
3lPr8ghNDBLc2uZovNyLs9,0,0
4faFAhOflLzhfJECveRwva,0,0
4kzkpiqsEOtbNWMZTETlFO,0,0
0S0vWvyZ6Rc79TXkWxT9QA,0,0
47ojH5LeQhl1ZltSAHBEFF,0,0
14BKLVOsUwAbk1S1x8vmgt,0,0
38td8VabuKlQt72Q2VnhbO,0,0
1s8CcWq4PpNNtANYBRhK6R,0,0
4wTdIPoTgldrXGQN5Nzg7q,0,0
4yFEz5j53bnYoavrMqJY6i,0,0
6EvgWSbWmQelxrQBmhEdXh,0,0
4llqaUzYuewpD6rvGv5hWV,0,0
4tCWWnk3BXinf7FllmSyHW,0,0
3kW2stlIiu7QSJD0qmWVOP,0,0
1rls1uw64JiGI2O7MZABWj,0,0
4rOZRpsGz3eZxTYabaRLtn,0,0
1yTQtigNHCk8DLYYfzwb4i,0,0
1WngGsM25V7Xi8Lh767fJj,0,0
33UXkZouNjA66xZmjDUSPd,0,0
4SRMMUyBaRbcOOUAvtPK6b,0,0
3qVYPG7d8CKtmn6LwKFGMd,0,0
6GNSTrY6cfGTEbbjoVCpop,0,0
47jpI85aNpUG0KDLpTPVEq,0,0
123W7snVRuONLwn2uMdJB3,0,0
1JYFg0WwvGyh3zPaDD4feG,0,0
3XIokimBz1CagC0HX4lAwD,0,0
4LidQrfqHouXmnAWlJu5vO,0,0
6ADNTGB0EWubtHDY8gfOaC,0,0
09MdiypXlcb1kohV3cO03p,0,0
6TPheKaDqpx66tPfTYrkMP,0,0
1oWSkX6hHx8ea2Wr0SE39g,0,0
1YIkJe2liZVGzSPyq6B6ij,0,0
5H27NPRea6PuxF1OsKEPHm,0,0
4BDnfINTlfJPmLp1UV6CXt,0,0
3YD9MT0IJeefl8iWIjD4Lf,0,0
2A9rCFEoQPD7hMwFJG3Rrf,0,0
4o0NjemqhmsYLIMwlcosvW,0,0
3LeNQIGi0zwmQm8WShZB95,0,0
5qWgGPylB0Al9IVq2HKTHE,0,0
5qJw5V16ISycNIENMO1RD0,0,0
41Tfjvjuw8s61okfqPOV1Z,0,0
1XczdQt6RKNkEQfPqUsi3q,0,0
05A0R3cWIF1uJIJteXy1pH,0,0
4MUvaBckjtNGlxX1IuHDPW,0,0
5l5oJ7rf3ZODYsrAS1hah4,0,0
6ZFbXIJkuI1dVNWvzJzown,0,0
4KYZEY0B6awJ5PALuFkwb7,0,0
6Sl4vxgAjIY8pVTa5idAx1,0,0
40LGKU0kbnbx4NXEMhTTXT,0,0
0It6VJoMAare1zdV2wxqZq,0,0
7LJF6AtijSniUJpmZTqKRj,0,0
1AtnxUR7yOlRsfjzF2kpuv,0,0
6gGSSrKMiV2yec1DrqGhhy,0,0
48C5jIgVze1nxTm0D0hjZo,0,0
1XfKZCfywGRuoAyezXhEb3,0,0
3jZn7fI9Zv69ZV51EhqMyE,0,0
1ztbs9oxLOfYcDr5xL8loQ,0,0
4YsW2tc2y81nN4fDXMU9NB,0,0
60Ih7J2Q1o9shvMC2OAALu,0,0
1nEqYa8UgT0wHWLBGS7kF9,0,0
7d0CtYjwokZNIOOpFAQhot,0,0
3yP0cohcr97BUNJcgvmSVg,0,0
5IjViIMBD0MbI1AdCRrKnV,0,0
1hKdDCpiI9mqz1jVHRKG0E,0,0
5nYBxYRBvvHo8YESNwLzwE,0,0
7yf8wRusvtCVaxObIQSN4r,0,0
4NKOW2fYIMQlyee3DoJfGT,0,0
1Wl8eGdNRODM6p8LYP2ACB,0,0
3gajCfmSJWDZZRm5VHypH0,0,0
1QFh8OH1e78dGd3VyJZCAC,0,0
02JoJxmMKunIgEY7ptG83R,0,0
4QXx5kujg2KQw61Edgv1Ve,0,0
7I8gcTcJxuXGpyAbe6SmX8,0,0
7wVqvMJsad67kvg4V1nXHm,0,0
7vhlwjoNX2gsC4YF1wnUmX,0,0
4xv3oeN7bTBCx38bsN4RKu,0,0
3zvHOVC4jikl6jORSr6OLE,0,0
7BHPGtpuuWWsvE7cCaMuEU,0,0
2kNOOIfQDYjI3OjmCfciDO,0,0
0S7zL7ae0KpOSPKeFQpHo8,0,0
7xCkZq0aRtFoTFROPM63l8,0,0
213x4gsFDm04hSqIUkg88w,0,0
2OtVlMgKCWgrIq05wyWzMQ,0,0
4mkkWST5u3NJql4IksheBs,0,0
3dNcq4dzEtbFUM4PGeHHXp,0,0
5NtoPBmhY7WGdpsHmpy9Xh,0,0
3PbsDnKdrZY0ttX7VE9s5R,0,0
3e0yTP5trHBBVvV32jwXqF,0,0
3xrwXWG4O9uhtRyAd3MCou,0,0
4jMNJkGbxdPRsXS1mrRik1,0,0
0zHLJSfvw2QEKkWiSqMOdK,0,0
5QRWn4U9YQEknRWTnRTJax,0,0
6xZNyKGazh6xbAjSbplVlu,0,0
0kBhmtpDwpIfu1cC6VnXuz,0,0
6kag5Z2FWfo3AVvS53UuLS,0,0
34d5K6dAC2f5AnAT0vTbZF,0,0
2v8X6L6j0kbUPXDZwtXvXU,0,0
5cwN1htZyoWqZCc33f3RfE,0,0
0t6eWxZFkm89DuTj8tJ2fz,0,0
4KA5kDrLAFKr30X8fbQDzA,0,0
5xr6rFPG0Jay1VPDn3kt5F,0,0
45IThYyl2Le9L3XP4k1tgb,0,0
4ow7xZXZ8E3feTaLJLcJzT,0,0
7dd55GrOtqPzlV7CLxFOz3,0,0
7GvkOFkNsM6Exnkyqeajqm,0,0
7brQHA2CgQpcMBiOlfiXYb,0,0
6hUbZBdGn909BiTsv70HP6,0,0
6GN5zYolF7fqhb1w0ujqj5,0,0
3hs6kchwaeSe967AMMYTrp,0,0
3o1cohFfwd57rAvrbyVE5e,0,0
6EbaboPXTMgYIUVRH29dmF,0,0
4hEx4pOr6zMsREYezwWNqn,0,0
3ouWhWu7fgGOeXxypu8U6k,0,0
6NJy1OnLoJFNKGdWzqgprk,0,0
3fXto1JFnrHNFRK8L8SF5P,0,0
4JVeSjOgryUGJ0yo4mqYBK,0,0
7LVHVU3tWfcxj5aiPFEW4Q,0,0
39qRdHcl2tizWbzlM9kUlN,0,0
1aVDEX174Us2c2NtdOD2jO,0,0
7apw8m9lHQjvuUVfMAm4kZ,0,0
0Wv9Ckm088qsVkMKPH170C,0,0
5GZEeowhvSieFDiR8fQ2im,0,0
6WlS5FP9XcB410zta3C67v,0,0
4SILVELsr9UwDRv94C5CCf,0,0
2leWwDVxtFuRmnOxWVFbyZ,0,0
121so7t3AeX6nLMvxy9ZP9,0,0
10rKrinagsnKxlQjgNRDwC,0,0
3uqB4CqxJdLV26OdD6B9J4,0,0
4JUMUl6kL5hYviktThJ14d,0,0
78JziErRomoJLWYCsoEKQ4,0,0
5x86JP3jRMHIowmgZlhTRX,0,0
4wLXcNpFkw0hdUe7WIJypn,0,0
4QUs5rb57awYEGxlNt5aLc,0,0
7LeYLq5lZgIZ41SU9wPePl,0,0
5yp6OUTfQ5OTPC7LWZD4PK,0,0
4ZRi91dY1nL7whWiBkteq2,0,0
1FYScD3FqW7x3HwbnQVmi6,0,0
5Ge2esKSZK2O94Hrg5tqFT,0,0
1F5djjCdZom8VCDQoth3VM,0,0
2MSjdmKej5JMoacLEeE7W7,0,0
2bfZYpEoieUaHSi0LNIatx,0,0
1SQdS3nQT0OALklAVANDnM,0,0
5faaMYhs6QHvMEtvMrvuAe,0,0
5N7CaBng9A9XCIbWNsFtZT,0,0
4aTQPS5OoaPBtdGfkSa0D9,0,0
4AEWFbQ8yq7VjubzkLOtBL,0,0
4uxcMlrKDqXOsNMrqaOVd6,0,0
7AO2eDrX9bCURGUiIFdQ0e,0,0
2v3PYJDvbE3JCQ33OMOu3h,0,0
2SNg9jqsE7mGPuIai9mrFK,0,0
6ODRQ1G3luYlcUtxJmmBgi,0,0
61inRs6Shd61v0MtWRREwY,0,0
6pN0tZYBjx5wtbPODdxlNM,0,0
1arFiScKnitUgpsJBdM2gc,0,0
4yg1WGIjusNctRXRQPkosc,0,0
1e8NPBxC4XvQN0tqyW1kqF,0,0
4f5aXfbxk7S3IpkaZzLpXd,0,0
5HMWDbrcr4cYtdyMpvv8ZI,0,0
36ScdNlxzKQZ94uiduKEDb,0,0
442kW4juoJfOawnoERYjhB,0,0
45fA23uWKnBCaIXcPOkRgl,0,0
4sjLcE0GQ6urc4iUXsUPe9,0,0
2D52zjCyqEIQa221lhw6uk,0,0
13PdmBPPwPcjdlAxq0FIrL,0,0
6x3kWTpIhi8Rrte9BrYWJ5,0,0
4xr1Azj8mCbz6u8CITf8ef,0,0
0qsY5bdkxx3uGB7U4lYFJT,0,0
2VxrADWuxdPZkizoR0Rjse,0,0
1fCzOKtfTLtuMXWjY5JQqO,0,0
2S4CfxZG29GZWwDeMtBq2R,0,0
1M5a4uGEeeptMgQB639oja,0,0
5c0tqXiPHUyaRato2aagZv,0,0
7kCrYUDtWsPldohOKPTKPL,0,0
6qLxhbqP24LjFKk11XCx4U,0,0
73vllOpuLXzUu1bycglv5L,0,0
0PL58OnFfBcKmN3O7Jxs2g,0,0
165lX6DbMhTzqODVZKLmkm,0,0
